0,2215958810,Wed Jun 17 18:51:00 PDT 2009,NO_QUERY,MELivins,"Overall I am frustrated. Headache, very sore ankle "
0,2188280036,Mon Jun 15 21:36:43 PDT 2009,NO_QUERY,killaam,why is my phone the only one w/o a twitter app damn it 
0,2302347885,Tue Jun 23 16:40:53 PDT 2009,NO_QUERY,Dorkus_,I have to have it.. http://bit.ly/11tuDF  
0,1834566537,Mon May 18 03:25:25 PDT 2009,NO_QUERY,schellack,I (or my toddler) apparently lost the A/C adapter to my 8-yr-old notebook. Enjoyed using that machine as my dinky Linux test computer. 
0,2222200452,Thu Jun 18 06:38:38 PDT 2009,NO_QUERY,Imogen1984,I'm sooo sleepy today  I blame iPhone update &amp; Twitter!
0,2069865540,Sun Jun 07 16:40:13 PDT 2009,NO_QUERY,ATLKlassic,"can someone say middle school drama!!!!! side note: need to wash my hair, but don't feel like it... "
0,2215057627,Wed Jun 17 17:36:53 PDT 2009,NO_QUERY,gracejohanna,"i miss my bird, i hope you r.i.p. coconut and sandy "
0,1968090619,Fri May 29 20:44:32 PDT 2009,NO_QUERY,Lacyshmacy,I wish I could go back in time.  Goodnight world
0,2246463640,Fri Jun 19 17:38:03 PDT 2009,NO_QUERY,adorkablejuliep,It's 7:30.  I have 3 hours of overtime. I want to go home 
0,2061510585,Sat Jun 06 21:01:18 PDT 2009,NO_QUERY,brigittemehr,insomniac night so up surfing the net- I'm going to regret this later 
0,2010863456,Tue Jun 02 18:05:32 PDT 2009,NO_QUERY,whatitdosilly,"so the party is very hard to find, i heard.  gay!"
4,1794162027,Thu May 14 05:07:25 PDT 2009,NO_QUERY,hamsterpants,@BruceBailey we stole the 3d glasses under a ruse of scientific explanation  the exhibition was great. Kirks writing was fantastic!
4,2181924562,Mon Jun 15 12:29:05 PDT 2009,NO_QUERY,Maayanc,@mileycyrus you deserve that 
0,2068831365,Sun Jun 07 14:46:42 PDT 2009,NO_QUERY,sarahmarina,@joeymcintyre so how bout da guyz tk a pic OF U its bn a while  *Sniffle Sniffle* im gettn da SHAKES! lol
4,1968150924,Fri May 29 20:51:28 PDT 2009,NO_QUERY,aliciaomega,for a moment like this 
0,2012346894,Tue Jun 02 20:29:30 PDT 2009,NO_QUERY,autiemomof3,the movers will be here in 3 weeks.  
4,2000698146,Mon Jun 01 22:43:58 PDT 2009,NO_QUERY,pretty_freakii,i never thought these kind of programs were that good!! CANT WAIT TIL NEXT YR!!! 
4,2175286953,Mon Jun 15 00:34:29 PDT 2009,NO_QUERY,JacobLovesGucci,"@abc1223 my day consisted of driving all over the place and going to a beach, and heading to PF changs  yours?"
0,1968591263,Fri May 29 21:46:01 PDT 2009,NO_QUERY,IndraIrwan,@mtgh I didn't go! Got work to do at the last minute! Was very disappointed 
0,2198560567,Tue Jun 16 16:14:56 PDT 2009,NO_QUERY,BeckADemic,Is not going to the Twins game as originally planned  #fb
0,2262425965,Sat Jun 20 22:29:21 PDT 2009,NO_QUERY,ealiciam,This guy is so confusing  Wtf ! Can i get some English ?
4,1971797420,Sat May 30 07:55:15 PDT 2009,NO_QUERY,mickers,"@katyperry You're not a question mark for me, I can see the new pic "
4,2065625384,Sun Jun 07 08:58:40 PDT 2009,NO_QUERY,hipEchik,"@kylaworld oh, that last post with the #tcot hashtag just set you up for a whole lotta libs trying to follow...beware the trolls "
0,1793111994,Thu May 14 01:25:10 PDT 2009,NO_QUERY,bobertorusko,Feel dodgy after having cold lasagne for breakfast. When will i learn 
0,1991366265,Mon Jun 01 06:54:33 PDT 2009,NO_QUERY,pro1000,"had a good day at college - sat on the field for most of it! Dentist soon though, urgh "
4,1957358996,Fri May 29 00:15:33 PDT 2009,NO_QUERY,cunabula,"@MyFonts Hi, my friend recorded audio of the Carter lecture and I have some (I expect crappy) photos of the slides. I'll send you a link "
4,2010172028,Tue Jun 02 16:56:06 PDT 2009,NO_QUERY,goodtimesfoster,@lorriedawn buying 
0,1976444077,Sat May 30 17:20:39 PDT 2009,NO_QUERY,beeradb,"Some friends and I just bought airsoft rifles, I signed up to take the first shot in my back... got me in my ear... OW! Accuracy fail "
0,2218441043,Wed Jun 17 22:29:24 PDT 2009,NO_QUERY,PJDark,@Derek_Ball   Funny i had a problem with my iTunes as well! Would not start at all! Had to re download the darn thing. lol  What a pain. 
4,1969613846,Sat May 30 00:36:52 PDT 2009,NO_QUERY,daxterboy88,Photo: Scott took me to go this tonight. IN 3D!  It was amazing!!! I highly recommend it!!!!!  Scott is... http://tumblr.com/x9r1wlnez
4,1956658182,Thu May 28 22:22:28 PDT 2009,NO_QUERY,thegreenelife,today was a long yet rewarding day.  @imnotahurricane is on the road to greatness and i'm just happy she wants to take me along with her. 
0,2015215559,Wed Jun 03 04:02:31 PDT 2009,NO_QUERY,emmy_563,At home jet.. But school isn't off... So I went home cuz of my bad stomach ache...   
4,1998820999,Mon Jun 01 19:10:43 PDT 2009,NO_QUERY,Zwinky101,@smileybubbbles You can text me! Cuz i have to get offline :[ ill see ya tomrrow at school  [Feel free to rext me anytime night or day]
4,1996934374,Mon Jun 01 15:57:26 PDT 2009,NO_QUERY,UTexasMcCombs,"@mickmillsap You're welcome! No worries - it's a big school, a lot to keep up with "
0,2000533822,Mon Jun 01 22:20:01 PDT 2009,NO_QUERY,shermaineee,@tissuerose seems like a moody tues for you.  
4,1835272473,Mon May 18 05:35:33 PDT 2009,NO_QUERY,TiffaSweets87,"Working, It is wayyy too early in the morning! haha My love returns today! Yayy  haha"
4,1751070879,Sat May 09 18:35:48 PDT 2009,NO_QUERY,SimonImrei,"To Mums in OZ -, Happy Mothers Day 2day, to Mums in US - Happy M-Day 2morro, &amp; to Mums w/ Altzheimers, guess what!? TODAY'S MOTHERS DAY! "
0,1997210044,Mon Jun 01 16:26:56 PDT 2009,NO_QUERY,zero_one,@caseymh you need an entire axle now? 
0,1969035616,Fri May 29 22:51:26 PDT 2009,NO_QUERY,sasha_xoxo,study...exams 
0,1970240292,Sat May 30 03:02:13 PDT 2009,NO_QUERY,Splend,@tinkerbelledust Tonks says don't forget her hair is more-or-less red at the moment  :-p
0,2250779879,Sat Jun 20 01:28:01 PDT 2009,NO_QUERY,Nymeth,@mjmbecky My original feed and most links on my review index are broken  I hope they fix it...redoing it all by hand would be such a pain.
4,2054750016,Sat Jun 06 08:00:42 PDT 2009,NO_QUERY,tygerjones,i have done my time on Maple Drive... officially onto my weekend now  woot !!
0,1956781810,Thu May 28 22:40:33 PDT 2009,NO_QUERY,matthewmilad,@mileycyrus http://twitpic.com/64x8j - But I thought I liked the cookie... 
0,2214309452,Wed Jun 17 16:33:38 PDT 2009,NO_QUERY,DoctorDrillVGA,"@majornelson We have some kind of issue everytime live goes off for 24 hours, we should be used to it by now "
4,2052049158,Fri Jun 05 23:30:43 PDT 2009,NO_QUERY,MeMo07,@superapplegeek Thats right! I'll bring you season one. 
4,2056353485,Sat Jun 06 10:59:35 PDT 2009,NO_QUERY,mikaylaxisxdead,"ugh, exams are coming up! but oh well, i have taking back sunday to help me get through it "
4,1982803710,Sun May 31 11:56:07 PDT 2009,NO_QUERY,ly_guarmani,@tommcfly are u coming back next year? u'r still here.. and i'm already thinking of 2010. i cant wait to see you again guys 
0,2003432513,Tue Jun 02 06:31:23 PDT 2009,NO_QUERY,djzion,@Industry_COG whaaaaaaa! 
4,1960478505,Fri May 29 08:01:40 PDT 2009,NO_QUERY,diekittay,@kutski  god bless pharmecy obituary  tanoshinde ( have a great night in japanese ) lemme know when you want in in Tokyo :-D
4,1960592011,Fri May 29 08:12:11 PDT 2009,NO_QUERY,jessie_morris,"@jasonbetts Dull, quiet, boring. Nothing new! We're leaving soon!!! Noone is here "
4,1827149437,Sun May 17 10:05:50 PDT 2009,NO_QUERY,LaRhythm,"@amruth92 well! Awesome. I gotta go, but if u DM me, it goes to my phone. Ill talk to ya there... TTYL "
4,1881451194,Fri May 22 04:42:07 PDT 2009,NO_QUERY,DeryaMetin,http://bit.ly/8moUN  haha love that 
4,1999451160,Mon Jun 01 20:14:27 PDT 2009,NO_QUERY,RoxieRavenclaw,@AlexRevirell hehehe...me too 
4,2066481493,Sun Jun 07 10:36:08 PDT 2009,NO_QUERY,xxpinkbabesx,@nileyfan2009TV same here! it will sound awesome  and hopefully nick will be on it ;)
4,1836151614,Mon May 18 07:28:17 PDT 2009,NO_QUERY,princessmsd77,Off to do some training  wish me luck!
0,2260938375,Sat Jun 20 20:00:38 PDT 2009,NO_QUERY,stephmeehan,"@jesseflorig There's free, but a lot of free also requires ID.   I'm playing GTA instead, I guess. Waah."
4,1971528503,Sat May 30 07:18:57 PDT 2009,NO_QUERY,clovevip,@theDebbyRyan Thanks !!  Love from FRANCE !!! Have a great day !! xoxo  
4,1827846327,Sun May 17 11:34:10 PDT 2009,NO_QUERY,lostmustard,Aimee (younger sister) made the 7th grade dance team! 
4,1957251277,Thu May 28 23:57:17 PDT 2009,NO_QUERY,martinabel,"@abguerraartist I could be wrong but I think its called weird. Then again, Id drink it if you gave it to me. "
0,1973029037,Sat May 30 10:20:30 PDT 2009,NO_QUERY,kesmille,"Wow. Looking at the weather for the next 10 days, I can see it's not going to be a shpadoinkle day until October or so. "
0,1978264639,Sat May 30 22:52:03 PDT 2009,NO_QUERY,MitaJB,With Tears in my eyes! 
4,2180848963,Mon Jun 15 11:01:40 PDT 2009,NO_QUERY,YourDestinyAnF,@aoconnor21 LOL 21 my ass!!!  
4,1693995083,Mon May 04 00:36:59 PDT 2009,NO_QUERY,cheapcheapcheap,@SashaKane I am absolutely craving a brownie with ice cream right now. FedEx some over! 
0,1971621583,Sat May 30 07:31:21 PDT 2009,NO_QUERY,industrialblvd,"Oh, and gas is now $2.74/gal! Up 11 cents in 5 days. Every time I get gas, it's ten cents a gallon more expensive "
4,1882128815,Fri May 22 06:17:17 PDT 2009,NO_QUERY,enclintoca,having coffee and banana for breakfast while watching Regis and Kelly 
4,1754157979,Sun May 10 05:12:59 PDT 2009,NO_QUERY,Emaritta,had a great weekend!! learned how to dance LA SALSA  Super nice
0,1965981189,Fri May 29 16:54:09 PDT 2009,NO_QUERY,BSBYEN,http://twitpic.com/67x8k - WITH MY FRIENDS WERE IN OUR WORK 
0,1827162932,Sun May 17 10:07:33 PDT 2009,NO_QUERY,emks,I'm starting to get hungry 
0,2256705317,Sat Jun 20 13:10:47 PDT 2009,NO_QUERY,issalovesyou,@alexxgee whatteeverr!! you shoulda came here  your mom is coming down er what?
0,1690979567,Sun May 03 16:49:09 PDT 2009,NO_QUERY,GeorginaShuker,How A Bird Cage Can Start A Creative Frenzy!! Im Soo Veryy Tired  Goodnight World xx
4,1977283241,Sat May 30 20:35:03 PDT 2009,NO_QUERY,kristinek88,@PassionMD oh yea it was a great day for a run !  perfect weather. Enjoy your weekend
4,1556706807,Sat Apr 18 23:58:15 PDT 2009,NO_QUERY,kittymidwife,morning  any ideas how to free a fish bone from your throat ?
4,1696133547,Mon May 04 07:40:44 PDT 2009,NO_QUERY,springtree,@spazzyyarn he totally got you! ;) i think it's awesome. 
4,2175854276,Mon Jun 15 02:11:23 PDT 2009,NO_QUERY,brendaxoxo,@keepyourhead Pictures or it didn't happen 
4,1963413026,Fri May 29 12:41:09 PDT 2009,NO_QUERY,cjs_3,note to self - uncross legs at least once every 10 minutes 
4,2063171259,Sun Jun 07 01:37:44 PDT 2009,NO_QUERY,rhiZEE,at comedy fix at southbank 
4,2052356396,Sat Jun 06 00:27:27 PDT 2009,NO_QUERY,ThankASoldier,@njray Some ideas of what to send to soldiers http://bit.ly/15TN2P I work fast 
0,2253325711,Sat Jun 20 07:59:00 PDT 2009,NO_QUERY,weeps,"poor me my life in 4 words  not Tweet stats) : work,eating,sleeping partying &gt;when I can   .... well well well..."
0,1978256758,Sat May 30 22:50:46 PDT 2009,NO_QUERY,ohmeowww,woooooooo i have fast computer again! thanksabunchesbabes! -- now just to get my speakers to work  --
4,1694767628,Mon May 04 04:02:43 PDT 2009,NO_QUERY,mneylon,@vavroom I'm the heir to the over draft 
4,1978536142,Sat May 30 23:40:03 PDT 2009,NO_QUERY,JenWojcik,@Sweetleaftea Found you through @MrTweet. Always good to find local tweeps! 
4,1981597009,Sun May 31 09:29:29 PDT 2009,NO_QUERY,bridawhere,"@palais1977 Oh, I can't remember when exactly they aired when I was a kid.. "
0,2015804048,Wed Jun 03 05:33:06 PDT 2009,NO_QUERY,jeffgrant,@sarah_star3 Cant wait to be finished1 Hows your day? the suns not coming out to play 
4,1695884450,Mon May 04 07:09:33 PDT 2009,NO_QUERY,Jogadora,@RobertPattz Bonjour.. Did you sleep well? 
4,2063864456,Sun Jun 07 04:22:34 PDT 2009,NO_QUERY,BubblesPurry,@innocent_kitty i bought a bubble machine yesterday 
0,2201325629,Tue Jun 16 20:07:07 PDT 2009,NO_QUERY,JessieKozak,I want my Blackberry back!! 
0,2255908135,Sat Jun 20 11:58:30 PDT 2009,NO_QUERY,Sarahbeth78,On the way to pamelas partially dressed as a cowgirl the hats in my bag but i left my lasoo on the table 
0,2236523754,Fri Jun 19 03:55:29 PDT 2009,NO_QUERY,cameronolivier,@allchornr too many times 
0,1978626054,Sat May 30 23:56:49 PDT 2009,NO_QUERY,biqua,The downside of defecting to Woolworths - I now have the inane gushings of the Carpenters stuck in my head for the rest of the evening. 
0,2302847826,Tue Jun 23 17:22:44 PDT 2009,NO_QUERY,laneybix,I'm not exactly big on lines 
4,1976888706,Sat May 30 19:26:41 PDT 2009,NO_QUERY,VanessaCorsetti,At oak park with Kitra 
0,2177789158,Mon Jun 15 06:42:19 PDT 2009,NO_QUERY,Ahilltopview,At work &amp; busy.  Hating that I can't check on my boys since Matt's phone took a swim in the toilet.  
0,2070397801,Sun Jun 07 17:37:24 PDT 2009,NO_QUERY,jvictorg_,@tommcfly did you eat something bad? 
4,1468741902,Tue Apr 07 03:29:06 PDT 2009,NO_QUERY,spafficakes,Henley today 
0,2198892323,Tue Jun 16 16:43:16 PDT 2009,NO_QUERY,lo_fye,Any #wordpress gurus out there? I upgraded to 2.8 and now my /feed/ redirects to /comments/feed/ which is just plain wrong  How can I fix?
0,2223903188,Thu Jun 18 08:51:08 PDT 2009,NO_QUERY,Stac_b,@kirstiealley I hav 2 days left of peace thn my noise starts the kids wil be hom 4 summer yay! Boo! jk luv them. eggs wish eatin problem 
4,2048114122,Fri Jun 05 14:41:05 PDT 2009,NO_QUERY,DeniseCarvalho,"McFly is now called McFlu! Terrible joke ha  But im ill because of mr Poynter, er! Sore throat sucks ¬¬"
0,2190253346,Tue Jun 16 02:12:05 PDT 2009,NO_QUERY,mattpro13,Just had the most emotional talk  night twitter
0,2323431407,Thu Jun 25 00:37:42 PDT 2009,NO_QUERY,ethiopianchick1,@ss25 girl several people but mainly 2 people in my life... 
0,2052796046,Sat Jun 06 02:03:19 PDT 2009,NO_QUERY,FifahAzmi,is unable to re-focus on studying 
0,1992469494,Mon Jun 01 08:48:18 PDT 2009,NO_QUERY,LinziVictoria,"@monthone  indeed, in paain, urgh lady pains! how are youu?"
0,2234120598,Thu Jun 18 22:28:00 PDT 2009,NO_QUERY,LilRaya,@CuttaC hopefully!! too bad i cant see you 
0,2187132915,Mon Jun 15 19:50:15 PDT 2009,NO_QUERY,LoveJC,@chelseaknott aww your little info on here says rho gamma instead of your sorority 
0,1985732854,Sun May 31 17:40:10 PDT 2009,NO_QUERY,t_kawai,Off to dinner at my brother's place. Sad I'll miss the game once again   Go #RedWings!!
4,1834790896,Mon May 18 04:12:46 PDT 2009,NO_QUERY,sueannesjewelry,It's a huge jewelry-making day here at the ranch. I have another store lined up..... 
0,2249142719,Fri Jun 19 21:47:42 PDT 2009,NO_QUERY,AneshaIsAPLUS,Just finished a record! Yay! Last day in NY. 
0,2011066464,Tue Jun 02 18:25:28 PDT 2009,NO_QUERY,babyem,big bro is helping me w/ history I don't wanna do this anymore  whoever hates johnson say I!
0,2285092846,Mon Jun 22 14:41:55 PDT 2009,NO_QUERY,Tryin2SavFerris,"jus watched the greys anatomy finally... i cried so much, so down "
4,1677611315,Sat May 02 03:01:31 PDT 2009,NO_QUERY,windowspczone,"Woke up, had a shower, feeling refreshed "
4,1880254583,Fri May 22 00:36:20 PDT 2009,NO_QUERY,armeynsinaga,@marlissadessy what kind of surgery? 
0,2216860515,Wed Jun 17 20:04:04 PDT 2009,NO_QUERY,MuzikGurl00,@NKCruiseGrl hahahahah dazzles himself idk will be disappointed if its lil  lol then what
0,2064565963,Sun Jun 07 06:36:49 PDT 2009,NO_QUERY,Anjela,"BEAT UP FROM TODAY'S MEETING.    makati then qc, then makati.  :|  but wth, it was all worth it.  "
0,1833580686,Sun May 17 23:45:08 PDT 2009,NO_QUERY,jdbanb08,rough weekend! 
0,1936025848,Wed May 27 07:19:13 PDT 2009,NO_QUERY,prettycool32,bedtime's gettin near here..  need to sleep got to be up early for a brand new day. hello dreamworld! nite! zZzzzZZzzZZ
0,1564564562,Mon Apr 20 04:03:51 PDT 2009,NO_QUERY,FIREBOXXX,I don't want to go back to school today. 
4,1932310513,Tue May 26 21:13:05 PDT 2009,NO_QUERY,sochews,@sengming When they close at 1am. 
4,2184274961,Mon Jun 15 15:40:21 PDT 2009,NO_QUERY,lexy_4545,Haleybell tht movie was funny 
4,1967345871,Fri May 29 19:24:45 PDT 2009,NO_QUERY,LaverneLOVE,#myweakness Backs/Strong backs! 
0,1999558970,Mon Jun 01 20:25:48 PDT 2009,NO_QUERY,Goofy748, I might quit
4,2188071606,Mon Jun 15 21:15:16 PDT 2009,NO_QUERY,parator,"@itstayloryall congrats, taylor!! june 15th is your day! "
0,2069427991,Sun Jun 07 15:51:38 PDT 2009,NO_QUERY,mellamosofrito,I am hungry 
4,1967792741,Fri May 29 20:13:16 PDT 2009,NO_QUERY,ggkurl,"Its a cold day here in South Aucks, I miss the sunshine, I miss daylight savings and I miss summer "
4,1468472383,Tue Apr 07 01:52:51 PDT 2009,NO_QUERY,CruzHilton,@MandyyJirouxx  Say Hello  lol x
0,2054988549,Sat Jun 06 08:29:00 PDT 2009,NO_QUERY,busta4002,"@allaboutanne We were shopping for food, haha.  How are you?  Why you never call me?  "
4,2054454035,Sat Jun 06 07:23:16 PDT 2009,NO_QUERY,nirm,@LouiseBrown good game champ 
4,1792483634,Wed May 13 23:16:19 PDT 2009,NO_QUERY,miiharuu,Went shopping today. Love the new shoes and bag! &lt;3 Photos at my livejournal 
0,1836278321,Mon May 18 07:42:38 PDT 2009,NO_QUERY,thomashoek,Girlfriend is back home  now wait for weeks again till she's back (((
0,2204404789,Wed Jun 17 02:07:46 PDT 2009,NO_QUERY,norullayaley,my eyes have been plastered to the screen since 8 this morning. my eyesight's gonna get worst!  potek manzxzx
0,1695155520,Mon May 04 05:22:04 PDT 2009,NO_QUERY,akuchinski,yesterdays kickoff mimosa brunch at #beaconHotel was AMAZING. so much fun... too bad i was too hung over to drink that much! 
4,1932745354,Tue May 26 22:07:21 PDT 2009,NO_QUERY,JaxHolliday,"@pghpenguins just like Crosby to send passes to Guerin AND Adams, rather than shoot himself on shots he could have made in his sleep "
4,1981751942,Sun May 31 09:49:07 PDT 2009,NO_QUERY,NestleNesquik,"@Makhianrrrrr It's nutritious, delicious, chocolate and fun!  -Nesquik Bunny"
4,1679803358,Sat May 02 10:12:57 PDT 2009,NO_QUERY,MickeyC808,Sitting listening to random music while watching random stuff on TV  
4,2048115748,Fri Jun 05 14:41:14 PDT 2009,NO_QUERY,Vemsteroo,@akarra thank you for the #followfriday 
4,2061427248,Sat Jun 06 20:50:49 PDT 2009,NO_QUERY,QuiteObvious,Watching FAME 
0,2195198058,Tue Jun 16 10:48:37 PDT 2009,NO_QUERY,LeeseyInTheSky,"I miss Jimmy.  BABY, COME BACK! "
0,2070137956,Sun Jun 07 17:09:38 PDT 2009,NO_QUERY,AinsleyMaria,@Akelee yesss sometimes I wish that we didnt have to wear clothes...but I do have to think realistically  lol
0,2328677583,Thu Jun 25 09:51:54 PDT 2009,NO_QUERY,EmmaRoberts22,@PerezHilton R.I.P. Farrah Fawcett http://bit.ly/DVCgs The beloved angel has passed away. 
4,1974888693,Sat May 30 14:01:19 PDT 2009,NO_QUERY,YaelBeeri,@kbrowninisrael well i hope they monitor tweets  thank you
0,1750994971,Sat May 09 18:25:02 PDT 2009,NO_QUERY,aldulovato,@ddlovato oh I'm so happy that u r back! I missed you so much 
4,1835437870,Mon May 18 05:59:42 PDT 2009,NO_QUERY,eggo94,@noniwhite yeah...I'm getting the hang of it.  how did it go?! X get some sleep babe. X
0,2058991040,Sat Jun 06 16:01:53 PDT 2009,NO_QUERY,babykittty,my hands still hurt i'm all bruised up  about to get ready to chill at the pool. my bro is throwing a little pool party.
0,2201554085,Tue Jun 16 20:26:17 PDT 2009,NO_QUERY,msmanya,@papalote415 SA-DU is never gonna download 6 hours 9 minutes remaining... meow. 
0,1692819882,Sun May 03 20:51:42 PDT 2009,NO_QUERY,gdecasa,my face is so hard... and @reneedg who is webcamin' with me is laughin' at me 
0,1681067252,Sat May 02 13:08:22 PDT 2009,NO_QUERY,momed,"I wanna see helio sequence today or tmrw @ the palladium or the grove but it's too late to buy tix  people w/ hookups, help a sista out!"
0,2328732962,Thu Jun 25 09:55:43 PDT 2009,NO_QUERY,iloverelle,"RIP Farrah Fawcett... that breaks my heart  I don't know why, but I was still somewhat hopeful for her."
4,2050565156,Fri Jun 05 18:54:00 PDT 2009,NO_QUERY,ArianaMufson,"thinking about how much I miss my true texan lady Brandye, who really needs to call me.  "
4,1469419698,Tue Apr 07 06:19:33 PDT 2009,NO_QUERY,MoonwoodFarm,@SILVERSUN You make the milk look REALLY good in your pictures 
0,2255244443,Sat Jun 20 10:58:36 PDT 2009,NO_QUERY,I_Hoops,@lawhooper I miss that show 
4,2045339132,Fri Jun 05 10:35:01 PDT 2009,NO_QUERY,xxsunset,All We Know is Falling no Brasil  Depois de QUATRO anos de espera. Chegalogo25/06 aeHahahahaha -tolokaoi http://migre.me/1RLj
4,1833666027,Mon May 18 00:02:13 PDT 2009,NO_QUERY,inotherwords_c,ya i'm gonna do that too...... i think 
0,2202527972,Tue Jun 16 21:57:10 PDT 2009,NO_QUERY,pink_lolly,@CanadasMichelle that srsly sucks &amp; makes me think twice abt getting rid of my iPhone  I hope it gets sorted out &amp; that U have a gd nite.
4,2015173682,Wed Jun 03 03:55:24 PDT 2009,NO_QUERY,BrandonBeverly,@ALiChique  BRING ME A BREAKFAST BAR TODAY INSTEAD OF RACHAEL ! 
0,1693505259,Sun May 03 22:46:06 PDT 2009,NO_QUERY,charlesmcd,Said goodbye to Meng Mei tonight... 
4,1989497428,Mon Jun 01 01:45:52 PDT 2009,NO_QUERY,girlyghost,@Schofe great show to look forward to then nice cuppa now and feet up for an hr at 10.30 
0,1979356972,Sun May 31 02:41:47 PDT 2009,NO_QUERY,helenwatkinson,looooooonnnng day ahead...i better get a new job from doing all this frigging work 
4,1677942457,Sat May 02 04:47:19 PDT 2009,NO_QUERY,eennah,@sarah448: No problemo. Haha. I could be.  I'm a fan alright. 
0,1980521049,Sun May 31 06:58:53 PDT 2009,NO_QUERY,cecyofficial,it's too early 
0,1558022269,Sun Apr 19 06:58:50 PDT 2009,NO_QUERY,Ianyd,need newcastle to win 
0,2052170538,Fri Jun 05 23:52:35 PDT 2009,NO_QUERY,sweedzie,OMG OMG tomorrow interview for AFS... i just can't help but keep imagine how it will be.  @jasmine_nia how bout u?
4,1986835494,Sun May 31 19:23:03 PDT 2009,NO_QUERY,kadma,@purplejellybean thank you!!!  
0,2064943456,Sun Jun 07 07:32:20 PDT 2009,NO_QUERY,kryptonsite,@RoushTVGuideMag Just too bad for those of us who bought all of the DVD sets when they first came out and thus won't get the cool extras 
0,1833460065,Sun May 17 23:21:21 PDT 2009,NO_QUERY,giz_zellie,@tyleem111 longggggggg stupid corny story that I don't even wanna yalk about it. Fuck my life. Tyleeeeee I misssh u and boyfriend! 
4,2071095026,Sun Jun 07 18:49:33 PDT 2009,NO_QUERY,meeeesh_elle,@tiaattack i could like cry right now! im talkin to both of them. explain to me on the bus tomorrow please  AND the blake (  ) thing
0,2231793908,Thu Jun 18 19:02:16 PDT 2009,NO_QUERY,Sabki,My whole body is sore  literally from my fingers to my toes. Ouchy.
4,1991455571,Mon Jun 01 07:04:16 PDT 2009,NO_QUERY,TehnXtsupastar,2morrow I've been vegetarian for 2 years!! Wiiii 
4,1991494476,Mon Jun 01 07:08:26 PDT 2009,NO_QUERY,RealizeDOP,@donwill HAHAHA....Thanks for the support   BROOKLYNATTTIIIIIIIIIII
4,1977246962,Sat May 30 20:29:08 PDT 2009,NO_QUERY,clarkie83,@kellymoore09 Thanks. I'll bring still dessert though.  I gotta make a small contribution 
0,2223105297,Thu Jun 18 07:51:28 PDT 2009,NO_QUERY,wildthing1,"@Lynsey_xx my exam went rather well thanks! lynsey, i feel like i havent seen u for ages, it sucks  how are you? x"
0,2201854001,Tue Jun 16 20:52:23 PDT 2009,NO_QUERY,twinfraser,"i hate it how no matter how much you try to get over someone, they're always in the back of your mind. making you daydream. "
4,1825064519,Sun May 17 04:11:07 PDT 2009,NO_QUERY,jaylockx44,good mornin' one &amp; all just gonna relax today GO CELTICS?????  TWEET LATR...
4,1971111100,Sat May 30 06:14:46 PDT 2009,NO_QUERY,starzgurl342,"Some have already left my life , some left footsteps in my life which I'll never forget. "
4,1823942923,Sat May 16 23:30:00 PDT 2009,NO_QUERY,tinklebelle,"@eeshkapeesh lol, i should probably send you what I have and see what you think. it's gonna be a LONG chapter... all fluff "
0,2324449699,Thu Jun 25 03:11:13 PDT 2009,NO_QUERY,sharonhayes,"@rosehwang Thanks hon, I miss you  Been soooo busy this week again. How are you???"
4,1956480958,Thu May 28 21:58:28 PDT 2009,NO_QUERY,AdamDeAloe,@Demara lol. Probably too late.   Have fun on your date tonight!
0,2001179105,Tue Jun 02 00:04:33 PDT 2009,NO_QUERY,daLoved1,"@megspptc yes,   I should've gone w/ Jordan, I'm sure he wouldn't have ignored me.....  but we're not being sad &amp; devastated again"
4,1822430927,Sat May 16 19:33:42 PDT 2009,NO_QUERY,Savy715,@tatosmusic lean like a cholA! 
4,2015554090,Wed Jun 03 04:58:02 PDT 2009,NO_QUERY,CoachDaveTennis,"Just got back from NYC. Signed 500 of the New Golf Book, Play Scratch Golf, at the BEA, sold rights to China and signed a new book deal "
0,2180866561,Mon Jun 15 11:03:03 PDT 2009,NO_QUERY,jerushajoy,"Bummed!...would be watching the season of Survivor I missed in Scotland, but stupid CBS hates me and took the full episodes down "
0,2249862663,Fri Jun 19 23:10:33 PDT 2009,NO_QUERY,kellyskyline,@mika_tan the pills helped him ALOT. i think i upset madame suzette 
0,1989533233,Mon Jun 01 01:53:59 PDT 2009,NO_QUERY,ayaxxiii,@TriciaRoxas walang food.  )
0,2063925855,Sun Jun 07 04:36:27 PDT 2009,NO_QUERY,jackspencer,"Is reinstalling his printer drivers to try and get his printer to scan again •  • Grrrrrr, I hate HP..."
4,1794503524,Thu May 14 05:57:51 PDT 2009,NO_QUERY,ji_ric,@Eric_Chambers just finish watching american idol result show 
4,2055899870,Sat Jun 06 10:09:32 PDT 2009,NO_QUERY,mikusi,"Agenda: 5k, shoulders, core. Write. Birthday BBQ. Birthday Bocce Ball. Birthday Bar Crawl. Long night ahead. Keep your fingers crossed. "
4,1791857936,Wed May 13 21:19:34 PDT 2009,NO_QUERY,MeghanMaxwell,Takin a bath then goin to  bed! Im beat!! lol Good Night Burgen 
0,2055177888,Sat Jun 06 08:50:43 PDT 2009,NO_QUERY,Thegpet,Prepping for the concert tonight. Moving couches hurts my fragile body. 
4,1795044411,Thu May 14 07:03:15 PDT 2009,NO_QUERY,tarasis,@mgprot but will need the services of an eye surgeon 
